,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
102,102,103,a35da8,FFT4000,36.54510498046875,-106.89205169677734,225.326666472,10812.78,-0.5349613274882133,34610D,231.1515,23.355942,24.087923,212.0868132881349,64263.30488361868,0.358031499390624,0.4457152112610141,28.91439385128036,32.5387546998092,0.0,1.0962890468849042e-05,23307.885885565418,0.0402031349786133,0.240953282094003,0.6242700325223958,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.695861016636056,16.26924885927164,11.336435444368576,27.6512367861278,1579670126583560.2,12.1814303528946,750.973715933805,1373.99922071095,0.00109628904688,0.0179227050424524,0.195811853711991,16.2693773499046,10.9253515721083,10.92523179998873,0.0010962890468849,0.5241297918369372,325172394951091.6,0.4457152112610141,0.014034000635586961,3.913267377177584e-06,3.0968000000000004,35.8,2023-05-05 08:43:00,1.0962890468849042e-05,0.04020314265185239,0.0,233.0788588556542,102,1.0962890468849042e-05,23.355942,24.087923,0.04020314265185239,0.0,0.0,0.3512761109043811,0.0,13398.612974295766,-0.3262853683642958,0.9452713146982594,1.712869879746714,231.65343571829396,0.02658611499105307,0.9984850519372261,0.0,222.23381148175878,0.0,0.0,0.0,0 days,1.1401502e-05,1.3346541e-06,108541.39,0.04388163,-246.8309,0.0,0.0,1.0000000000000002,-4.2194842458049587e-13,1.824871e-12,3.1381708e-16,0.0,0.0,0.0,7.48e-16,1.9299809202106287e-14,1.4029224702036817e-12,1273.7556887391684,5.265309073311992e-13,6.194745407654192e-14,5.132789052056331e-14,0.0,1.1401502e-05,1.3346541e-06,108541.39,0.04388163,-246.8309,0.0,0.0,0.0,-4.2194842458049587e-13,1.824871e-12,3.1381708e-16,0.0,0.0,0.0,7.48e-16,1.9299809202106287e-14,1.4029224702036817e-12,1273.7556887391684,5.265309073311992e-13,6.194745407654192e-14,5.132789052056331e-14,0.0
103,103,104,a35da8,FFT4000,36.50570626986229,-106.7503519261137,225.841110916,10812.78,-0.5332445840477793,34610D,231.23297,22.850786,23.238642,211.971519800688,64234.3904897674,0.3577137647751963,0.4498036049798909,29.155032221082827,32.825924906268,0.0,1.0786343029173466e-05,23307.885885565418,0.0391864952628477,0.2429586018423569,0.6302210270587002,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6953601954358476,16.412638497495138,11.377963306847953,28.09513642404469,1573001173823108.5,12.2461228828342,752.287216626052,1377.12320739938,0.00107863430292,0.0179860871118786,0.197297006257819,16.412962453134,10.9694234788576,10.96930516016935,0.0010786343029173,0.5279082415282054,328709516064032.7,0.4498036049798909,0.014109441904661657,3.981187821154603e-06,3.0968000000000004,35.8,2023-05-05 08:44:00,1.0786343029173464e-05,0.03918655578700417,0.0,233.0788588556542,103,1.0786343029173464e-05,22.850786,23.238642,0.03918655578700417,0.0,0.0,0.3511523462666853,0.0,13491.269965924457,-0.3277457062676761,0.9447659773844008,1.7120222740056643,231.64824656968187,0.025934689569877,0.9989407064583841,0.0,222.22685312461766,0.0,0.0,0.0,0 days,1.12982425e-05,1.2467436e-06,108586.58,0.042708687,-246.08974,0.0,0.0,1.0,-4.2168518649440146e-13,1.8263282e-12,3.0704066e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9315400307900267e-14,1.4046430508658052e-12,1274.0846333194372,5.348721591334081e-13,6.251567695910949e-14,5.17987037661193e-14,0.0,1.12982425e-05,1.2467436e-06,108586.58,0.042708687,-246.08974,0.0,0.0,0.0,-4.2168518649440146e-13,1.8263282e-12,3.0704066e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9315400307900267e-14,1.4046430508658052e-12,1274.0846333194372,5.348721591334081e-13,6.251567695910949e-14,5.17987037661193e-14,0.0
104,104,105,a35da8,FFT4000,36.46585755429025,-106.60782185006649,225.841110916,10812.78,-0.5314936288555913,34610D,231.16948,21.93886,22.42045,212.1372332211756,64205.23545754632,0.3576948831939471,0.4527379053342776,29.33345560754253,33.0125130543106,0.0,1.0842092943181416e-05,23307.885885565418,0.0396779200302479,0.2444454633961877,0.6335291567929465,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6959994058781,16.506153448579443,11.409738661764422,28.373370072592955,1568821113962631.8,12.2986331643508,752.944869978594,1378.74070717956,0.00108420929432,0.0180195423644278,0.198380566725501,16.5062565271553,11.0091900622916,11.00907070092384,0.0010842092943181,0.529802726042971,331274448237443.6,0.4527379053342776,0.014154562972596927,4.0248847610924734e-06,3.0968000000000004,35.8,2023-05-05 08:45:00,1.0842092943181416e-05,0.03967794080964962,0.0,233.0788588556542,104,1.0842092943181416e-05,21.93886,22.42045,0.03967794080964962,0.0,0.0,0.35124878919879066,0.0,13543.960723672946,-0.3291423862451831,0.9442803024403437,1.7119720287088986,231.6479388902421,0.026243456837868745,0.9986166957339176,0.0,222.22762844427962,0.0,0.0,0.0,0 days,1.12397165e-05,1.2206624e-06,108640.59,0.042086493,-245.82799,0.0,0.0,0.9999999999999999,-4.2137155459081447e-13,1.8273655e-12,3.0503022e-16,0.0,0.0,0.0,7.48e-16,1.933095307625269e-14,1.4059940649606443e-12,1274.414022184477,5.406025126308812e-13,6.292349888633489e-14,5.2136613362963204e-14,0.0,1.12397165e-05,1.2206624e-06,108640.59,0.042086493,-245.82799,0.0,0.0,0.0,-4.2137155459081447e-13,1.8273655e-12,3.0503022e-16,0.0,0.0,0.0,7.48e-16,1.933095307625269e-14,1.4059940649606443e-12,1274.414022184477,5.406025126308812e-13,6.292349888633489e-14,5.2136613362963204e-14,0.0
105,105,106,a35da8,FFT4000,36.4256829730535,-106.46488270861036,224.812222028,10812.78,-0.5297091434892587,34610D,231.10414,20.947184,21.664091,212.49039709448468,64175.902001938775,0.3573431735814812,0.4643351691276109,30.037472596018706,33.768647149814,26.513090787086107,1.090512327903769e-05,23307.885885565418,0.0402099590138763,0.2503122716334892,0.6482647713710982,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6972566042685738,16.88443187868752,11.532797230057389,29.53622731136716,1551350858683923.0,12.4953715592459,755.939468244544,1386.10243006349,0.0010905123279,0.0181719969517783,0.202653671852792,16.884323574907,11.1519758885366,11.151854276190928,0.0010905123279037,0.5384701694804747,340913793377136.1,0.4643351691276109,0.014354447669595673,4.199953508188793e-06,3.0968000000000004,35.8,2023-05-05 08:46:00,1.090512327903769e-05,0.04020999196652161,0.0,233.0788588556542,105,1.090512327903769e-05,20.947184,21.664091,0.04020999196652161,0.0,0.0,0.35134809765724684,0.0,13470.389034588903,-0.33078308927809547,0.943706812441046,1.7110352033109795,231.64220073059923,0.026578223063298028,0.9982698650303772,0.0,222.22354234775904,0.0,0.0,0.0,0 days,1.1257465e-05,1.2027128e-06,108692.305,0.041763484,-245.65977,0.0,0.0,1.0000000000000002,-4.2107090951569216e-13,1.8283415e-12,3.0364662e-16,0.0,0.0,0.0,7.48e-16,1.9346165896764544e-14,1.4072707134195958e-12,1274.7455464396667,5.627907686709009e-13,6.453533745073683e-14,5.347213674489624e-14,0.0,1.1257465e-05,1.2027128e-06,108692.305,0.041763484,-245.65977,0.0,0.0,0.0,-4.2107090951569216e-13,1.8283415e-12,3.0364662e-16,0.0,0.0,0.0,7.48e-16,1.9346165896764544e-14,1.4072707134195958e-12,1274.7455464396667,5.627907686709009e-13,6.453533745073683e-14,5.347213674489624e-14,0.0
106,106,107,a35da8,FFT4000,36.385528564453125,-106.32287979125977,223.78333314,10820.4,-0.52789465419783,34610D,230.94939,19.714396,21.010506,213.1885247035102,64145.864529342754,0.3590841257474221,0.4408269405868458,28.640900406699995,32.1097121021882,-52.98620704272186,1.0956380127390395e-05,23280.049069094068,0.041076843479496,0.2386741700558333,0.6177257250770731,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6997818118320678,16.054445429327682,11.29265325872458,27.112095440394665,1587769948837917.8,12.1132361068509,749.456969765737,1369.8058466269,0.00109563801274,0.0178310433987826,0.194049324904017,16.0548560510941,10.8826679720417,10.882548738700963,0.001095638012739,0.5197778362076633,320419658220089.75,0.4408269405868458,0.013950858051029635,3.827019848448349e-06,3.0968000000000004,35.8,2023-05-05 08:47:00,1.0956380127390397e-05,0.04107686787069186,0.0,232.8004906909408,106,1.0956380127390397e-05,19.714396,21.010506,0.04107686787069186,0.0,0.0,0.3511636226989547,0.0,13245.378751373233,-0.33207645215399184,0.9432524741153969,1.7136339949168842,231.65811177828093,0.027109797592091096,0.9970526197916274,0.0,222.23986619207577,0.0,0.0,0.0,0 days,1.1317261e-05,1.2043122e-06,108819.83,0.0424959,-246.54327,0.0,0.0,1.0,-4.203385549030058e-13,1.8295112e-12,3.037699e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9371012649751325e-14,1.4091725190858464e-12,1275.0769042284476,5.199773944012906e-13,6.126806078806737e-14,5.0764964652970115e-14,0.0,1.1317261e-05,1.2043122e-06,108819.83,0.0424959,-246.54327,0.0,0.0,0.0,-4.203385549030058e-13,1.8295112e-12,3.037699e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9371012649751325e-14,1.4091725190858464e-12,1275.0769042284476,5.199773944012906e-13,6.126806078806737e-14,5.0764964652970115e-14,0.0
107,107,108,a35da8,FFT4000,36.34589243743379,-106.183387269365,221.21111092,10805.16,-0.526053643924615,34610D,230.8083,18.787296,20.486582,213.4566144046672,64117.22362893605,0.3605361984468357,0.4147157023710012,27.131740164069235,30.291838941985,-105.83424377507478,1.1284435303442817e-05,23335.7496484776,0.0431040899606212,0.2260978347005769,0.5826038834131679,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7008758701707456,15.145841427342017,11.02589556471795,25.00431775844193,1538936107783154.8,11.6754416585407,742.116330291592,1352.12131832044,0.00112844353034,0.0174714505766085,0.184600067992409,15.1459194709925,10.5658123338402,10.565693105959909,0.0011284435303442,0.499237919649191,298583181934191.44,0.4147157023710012,0.013505218989144582,3.4299449258215608e-06,3.0968000000000004,35.8,2023-05-05 08:48:00,1.1284435303442818e-05,0.04310414420892528,0.0,233.357496484776,107,1.1284435303442818e-05,18.787296,20.486582,0.04310414420892528,0.0,0.0,0.35221900304537485,0.0,13250.798104997088,-0.3329448688426221,0.942946294500047,1.7216351490739232,231.70696484915734,0.028408190050142317,0.9952964088991125,0.0,222.28884870108843,0.0,0.0,0.0,0 days,1.1665479e-05,1.2264927e-06,108710.555,0.044763904,-248.08145,0.0,0.0,0.9999999999999999,-4.2095431249624477e-13,1.8284324e-12,3.0547965e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9350695653761314e-14,1.4074781540853214e-12,1275.4039851110392,4.729824463755401e-13,5.763900642916094e-14,4.775803389844764e-14,0.0,1.1665479e-05,1.2264927e-06,108710.555,0.044763904,-248.08145,0.0,0.0,0.0,-4.2095431249624477e-13,1.8284324e-12,3.0547965e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9350695653761314e-14,1.4074781540853214e-12,1275.4039851110392,4.729824463755401e-13,5.763900642916094e-14,4.775803389844764e-14,0.0
108,108,109,a35da8,FFT4000,36.306136826337394,-106.04395440284242,221.725555364,10774.68,-0.5241799349330682,34610D,230.66183,18.145397,20.01797,212.7763775770133,64090.09188877198,0.3591059637688702,0.4366649345873672,28.40166977077136,31.8701000155872,52.84164707894968,1.18713844381349e-05,23447.47456370862,0.0463408870239006,0.2366805814230946,0.6051640141716152,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6988641209759854,15.935837421547417,11.253460022691312,26.300528261212367,1599962576895238.5,12.0732757548059,746.527209697543,1363.41802744932,0.00118713844381,0.0177084584964074,0.192574485345594,15.9350500077936,10.8747176037182,10.874588507297425,0.0011871384438134,0.5114816929911518,317259249098647.6,0.4366649345873672,0.013819003954282379,3.7326446954991206e-06,3.0968000000000004,35.8,2023-05-05 08:49:00,1.1871384438134898e-05,0.04634092892409449,0.0,234.47474563708627,108,1.1871384438134898e-05,18.145397,20.01797,0.04634092892409449,0.0,0.0,0.3541300566789705,0.0,13394.77756510932,-0.30963059567486967,0.9508569262628449,1.7260182837112537,231.73364200191125,0.03049733370131719,0.9933103192468942,0.0,222.32033571365386,0.0,0.0,0.0,0 days,1.2276532e-05,1.2636499e-06,108444.914,0.04823594,-249.72914,0.0,0.0,0.9999999999999999,-4.224608042726793e-13,1.8255833e-12,3.0834384e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9296937417407863e-14,1.4031225820862443e-12,1275.7320519869747,5.080096054912967e-13,6.068960694802553e-14,5.0285674328364017e-14,0.0,1.2276532e-05,1.2636499e-06,108444.914,0.04823594,-249.72914,0.0,0.0,0.0,-4.224608042726793e-13,1.8255833e-12,3.0834384e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9296937417407863e-14,1.4031225820862443e-12,1275.7320519869747,5.080096054912967e-13,6.068960694802553e-14,5.0285674328364017e-14,0.0
109,109,110,a35da8,FFT4000,36.2687553793697,-105.90189183011968,223.268888696,10789.92,-0.5222251122405764,34610D,230.25482,17.847132,19.42821,211.3767494260592,64061.69021900121,0.3585106771765362,0.4388258106222454,28.529883483497144,32.1864400467306,-52.75749337038421,1.2305910668450803e-05,23391.55809343879,0.0502357366938712,0.2377490290291428,0.6046014724548654,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.694880391269193,16.093282408941143,11.26779550322954,26.624038642295783,1595102299335460.5,12.1020855992688,746.19290233725,1364.0963078326,0.00123059106685,0.0177389586346139,0.193313591305481,16.0932200233653,10.8976854440751,10.897551339781806,0.001230591066845,0.5105420532533546,320094361483340.25,0.4388258106222454,0.013815261343405333,3.7593744727600135e-06,3.0968000000000004,35.8,2023-05-05 08:50:00,1.2305910668450807e-05,0.05023574538430449,0.0,233.91558093438795,109,1.2305910668450807e-05,17.847132,19.42821,0.05023574538430449,0.0,0.0,0.35391002873019517,0.0,13335.114227515767,-0.26880215995541784,0.9631954104974245,1.720304915026538,231.69885672360942,0.03292811813309828,0.9877126167562298,0.0,222.2969760128493,0.0,0.0,0.0,0 days,1.2678752e-05,1.3268418e-06,108640.65,0.051746894,-249.81206,0.0,0.0,0.9999999999999999,-4.213401601848662e-13,1.825201e-12,3.132149e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9311405678977824e-14,1.4038608296357386e-12,1276.0405270471342,5.106538088883654e-13,6.098993497263345e-14,5.053451754875344e-14,0.0,1.2678752e-05,1.3268418e-06,108640.65,0.051746894,-249.81206,0.0,0.0,0.0,-4.213401601848662e-13,1.825201e-12,3.132149e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9311405678977824e-14,1.4038608296357386e-12,1276.0405270471342,5.106538088883654e-13,6.098993497263345e-14,5.053451754875344e-14,0.0
110,110,111,a35da8,FFT4000,36.23643493652344,-105.75868606567384,225.841110916,10774.68,-0.5201641650572923,34610D,229.9278,17.922218,18.885126,211.79047809655563,64033.160335517714,0.3588707038416287,0.4402086698598718,28.62515606888733,32.2571555783932,-52.64468065404089,1.3290919750851355e-05,23447.47456370862,0.0564926813951879,0.2385429672407278,0.6022251456245276,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6967354384533181,16.128552246617108,11.28794115083078,26.558262378791973,1596090492964372.8,12.1507701939768,745.466129787999,1362.37606173702,0.00132909197509,0.0177043055600594,0.193842938637501,16.1285777891966,10.9489151088087,10.948769589590714,0.0013290919750851,0.5085142310883075,321229625439876.44,0.4402086698598718,0.013802186220187366,3.7582461983449304e-06,3.0968000000000004,35.8,2023-05-05 08:51:00,1.3290919750851355e-05,0.05649272381273439,0.0,234.47474563708627,110,1.3290919750851355e-05,17.922218,18.885126,0.05649272381273439,0.0,0.0,0.3552605945500068,0.0,13341.418127102346,-0.2713277492390631,0.9624870141944067,1.7253870405202474,231.7298037555632,0.036910203699349775,0.9805349643484493,0.0,222.3389140395587,0.0,0.0,0.0,0 days,1.36349e-05,1.4085701e-06,108520.73,0.05722725,-248.6165,0.0,0.0,1.0,-4.2201829370920186e-13,1.8217945e-12,3.1951478e-16,0.0,0.0,0.0,7.479999999999999e-16,1.926460431168534e-14,1.3997761175640998e-12,1276.3059198894207,5.102891146614169e-13,6.118213081193365e-14,5.0693765529887886e-14,0.0,1.36349e-05,1.4085701e-06,108520.73,0.05722725,-248.6165,0.0,0.0,0.0,-4.2201829370920186e-13,1.8217945e-12,3.1951478e-16,0.0,0.0,0.0,7.479999999999999e-16,1.926460431168534e-14,1.3997761175640998e-12,1276.3059198894207,5.102891146614169e-13,6.118213081193365e-14,5.0693765529887886e-14,0.0
111,111,112,a35da8,FFT4000,36.20379638671875,-105.6155776977539,224.297777584,10759.44,-0.5180733957227012,34610D,229.4794,18.310997,18.4442,212.28174874430005,64004.53517944883,0.3592885975402045,0.4429872968035707,28.80753345404872,32.4233550368672,0.0,1.467169063042547e-05,23503.4992191819,0.0658652923072975,0.2400627787837393,0.6005340669558195,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6990335238162889,16.211605560298217,11.323631194372943,26.60326385372462,1595414410614126.0,12.2281414221641,744.813208122851,1360.94704864119,0.00146716906304,0.0176768759187181,0.19488210121231,16.2116775184336,11.0246913599675,11.024529611479696,0.0014671690630425,0.5066924657698584,323613397002548.4,0.4429872968035707,0.013801700856335773,3.772914902647399e-06,3.0968000000000004,35.8,2023-05-05 08:52:00,1.4671690630425472e-05,0.06586528433935239,0.0,235.03499219181904,111,1.4671690630425472e-05,18.310997,18.4442,0.06586528433935239,0.0,0.0,0.35680527658671307,0.0,13369.73830368684,-0.2730357823000502,0.9620038781542409,1.7306397317941578,231.7617047066982,0.042844121131968005,0.9678765150424364,0.0,222.38853754672317,0.0,0.0,0.0,0 days,1.4743084e-05,1.3993489e-06,108388.4,0.06659663,-248.47633,0.0,0.0,1.0,-4.227673445790435e-13,1.8173519e-12,3.1880398e-16,0.0,0.0,0.0,7.48e-16,1.9196403224973355e-14,1.3945845575407211e-12,1276.5720840711194,5.115875710924363e-13,6.156831656606945e-14,5.101374801188612e-14,0.0,1.4743084e-05,1.3993489e-06,108388.4,0.06659663,-248.47633,0.0,0.0,0.0,-4.227673445790435e-13,1.8173519e-12,3.1880398e-16,0.0,0.0,0.0,7.48e-16,1.9196403224973355e-14,1.3945845575407211e-12,1276.5720840711194,5.115875710924363e-13,6.156831656606945e-14,5.101374801188612e-14,0.0
112,112,113,a35da8,FFT4000,36.17088317871094,-105.47229766845705,223.268888696,10759.44,-0.5159505796855826,34610D,228.98598,18.601526,17.988628,212.1979993104538,63975.72764599478,0.36027386200917816,0.428556291883207,27.976713828572503,31.4655441937978,-52.40430060633984,1.579303184326276e-05,23503.4992191819,0.0751149187398536,0.2331392819047708,0.5785406302937761,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6995101873630455,15.732768321492692,11.17600883118571,25.49612817300189,1562149684745626.0,11.9956273506282,739.789690667179,1349.53986674478,0.00157930318433,0.0174531325643262,0.189645180040687,15.7327720968989,10.8659680055555,10.865796401686929,0.0015793031843262,0.4928953569502212,312009305820841.2,0.428556291883207,0.013519723890648533,3.536993681794048e-06,3.0968000000000004,35.8,2023-05-05 08:53:00,1.579303184326276e-05,0.07511490356173402,0.0,235.03499219181904,112,1.579303184326276e-05,18.601526,17.988628,0.07511490356173402,0.0,0.0,0.3575741221709423,0.0,13316.76634632079,-0.27357159695550637,0.9618516420629607,1.7333068266744307,231.7778698534204,0.048623879118389446,0.9502647048118649,0.0,222.4233787759646,0.0,0.0,0.0,0 days,1.5670048e-05,1.3796146e-06,108409.84,0.075251505,-248.71957,0.0,0.0,1.0,-4.226402303184793e-13,1.8144661e-12,3.172828e-16,0.0,0.0,0.0,7.480000000000002e-16,1.915901943659221e-14,1.3918258957362755e-12,1276.840488063604,4.838512426491711e-13,5.956263223671176e-14,4.9351895281846886e-14,0.0,1.5670048e-05,1.3796146e-06,108409.84,0.075251505,-248.71957,0.0,0.0,0.0,-4.226402303184793e-13,1.8144661e-12,3.172828e-16,0.0,0.0,0.0,7.480000000000002e-16,1.915901943659221e-14,1.3918258957362755e-12,1276.840488063604,4.838512426491711e-13,5.956263223671176e-14,4.9351895281846886e-14,0.0
113,113,114,a35da8,FFT4000,36.13803669557733,-105.32966776097072,222.754444252,10744.2,-0.5137968355853068,34610D,228.53116,19.014917,17.601341,211.97284178450684,63947.75093216621,0.35925239906265316,0.4522979248438326,29.38989131312248,33.149726641115,52.29737318532285,1.6922358454923467e-05,23559.63221991729,0.0851088453961173,0.2449157609426873,0.6017447415225525,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6994629686099028,16.574841225265835,11.42491641552306,27.24165537731166,1585823497376499.2,12.4242598482388,744.544746906097,1361.77039096257,0.00169223584549,0.0177101861039201,0.198302990331259,16.5748633205575,11.197114991771,11.196925513383867,0.0016922358454923,0.5059434121541839,332568460055357.25,0.4522979248438326,0.013856251532890673,3.871695459998408e-06,3.0968000000000004,35.8,2023-05-05 08:54:00,1.6922358454923467e-05,0.08510888461094217,0.0,235.59632219917293,113,1.6922358454923467e-05,19.014917,17.601341,0.08510888461094217,0.0,0.0,0.3591414496307557,0.0,13508.424198552366,-0.2732792669757251,0.9619347390759989,1.7346783517531832,231.7861740330189,0.05484703005192838,0.9301270237105382,0.0,222.45270071179215,0.0,0.0,0.0,0 days,1.6841632e-05,1.3681207e-06,108274.305,0.085535124,-250.47952,0.0,0.0,1.0,-4.2340787878710663e-13,1.8101202e-12,3.163968e-16,0.0,0.0,0.0,7.48e-16,1.909165702348171e-14,1.3867123243358606e-12,1277.108347921264,5.214443659795988e-13,6.286234846889838e-14,5.2085945874230094e-14,0.0,1.6841632e-05,1.3681207e-06,108274.305,0.085535124,-250.47952,0.0,0.0,0.0,-4.2340787878710663e-13,1.8101202e-12,3.163968e-16,0.0,0.0,0.0,7.48e-16,1.909165702348171e-14,1.3867123243358606e-12,1277.108347921264,5.214443659795988e-13,6.286234846889838e-14,5.2085945874230094e-14,0.0
114,114,115,a35da8,FFT4000,36.104751845537606,-105.18503391996344,228.413333136,10759.44,-0.5116010775227511,34610D,228.05246,19.412832,17.173704,211.8725216728828,63918.36104085309,0.36063932404720955,0.4308963016954791,28.14088069864249,31.7180962683534,-16.06511714230507,1.752070161721696e-05,23503.4992191819,0.0930176828218949,0.2345073391553541,0.5730286595755004,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6998653211016718,15.85839085179769,11.203254176767096,25.54328059674474,1564375291168582.8,12.0655702914377,737.957599854888,1346.56855501706,0.00175207016172,0.0174091566777058,0.190494419881185,15.8590481341767,10.9421968799403,10.94200516833265,0.0017520701617216,0.4880532801381324,314936962619446.4,0.4308963016954791,0.013469135116156808,3.532703525025325e-06,3.0968000000000004,35.8,2023-05-05 08:55:00,1.7520701617216963e-05,0.09301769563237548,0.0,235.03499219181904,114,1.7520701617216963e-05,19.412832,17.173704,0.09301769563237548,0.0,0.0,0.35903783185655164,0.0,13662.29687892541,-0.2782614616973491,0.9605053664264738,1.734300178696248,231.78388488751537,0.059661915443058336,0.904860710486304,0.0,222.46751314762386,0.0,0.0,0.0,0 days,1.7410754e-05,1.3779998e-06,108447.4,0.09274143,-253.36418,0.0,0.0,0.9999999999999999,-4.224162156707625e-13,1.8096229e-12,3.1715833e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9098845547592567e-14,1.3872067095370255e-12,1277.3797826181728,4.830642603797168e-13,5.988785705902431e-14,4.96213672774773e-14,0.0,1.7410754e-05,1.3779998e-06,108447.4,0.09274143,-253.36418,0.0,0.0,0.0,-4.224162156707625e-13,1.8096229e-12,3.1715833e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9098845547592567e-14,1.3872067095370255e-12,1277.3797826181728,4.830642603797168e-13,5.988785705902431e-14,4.96213672774773e-14,0.0
