,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
158,158,158,129.03360555043437,31.090625657860155,9806.94,885974.0,,162.67408000518034,0.683971911439746,34610D,227.50839,52.20293,19.741499,220.4081922291992,64986.48019538625,,,30.432310776355614,,0.0,0.0001501667176422,27226.657274512538,0.9850558120606212,0.2536025898029634,0.5345361898132208,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.32692291330028,1.847187343442523,0.7289306878846487,16.530631489074867,11.723357816261029,23.00435088793864,1444537161570596.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:38:00,0.00015016671764221594,0.9850562621158542,0.0,272.26657274512536,158,0.00015016671764221594,52.20293,19.741499,0.9850562621158542,0.22850667,3.3968736e-05,0.4169071623446014,957.7757661598813,10012.472054398504,-0.6382329476976019,-0.7698432986479977,,,0.6284454934210575,,,,0.0,0.0,0.0,0 days,0.00015277669,8.605472e-07,98441.734,0.6428509,-158.02007,0.44533145490250725,0.44533145490250725,0.9999999999999999,-4.732837942612782e-13,1.7303461e-12,2.7729355e-16,3.565962723788117e-13,-8.739025220398479e-14,-8.739025220398479e-14,7.480000000000001e-16,3.384663602065777e-15,1.257062339210575e-12,917.7874555944293,,,-8.74992458019235e-13,0.00015277669,8.605472e-07,98441.734,0.6428509,-158.02007,0.0,0.44533145490250725,0.0,-4.732837942612782e-13,1.7303461e-12,2.7729355e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7367103954703348e-14,1.257062339210575e-12,917.7874555944293,,,0.0
159,159,159,128.95270929104404,31.033133213187952,9806.94,885974.0,,162.7331146135082,0.6847000395645447,34610D,227.52992,51.727753,19.405075,219.82242705881035,64956.0478846099,,,30.324892386317103,,0.0,0.0001492341540105,27226.657274512538,0.9764372299973118,0.2527074365526425,0.5325350988860438,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.29404612438736,1.842272227085365,0.7269590435153707,16.49989558442851,11.70213019761396,22.92963868561977,1441010726572028.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:39:00,0.0001492341540105087,0.976437766338349,0.0,272.26657274512536,159,0.0001492341540105087,51.727753,19.405075,0.976437766338349,0.23874986,3.5806053e-05,0.4168677125385922,958.7951481212831,10016.053834049402,-0.6380050113407723,-0.7700322106925536,,,0.6230790277656684,,,,0.0,0.0,0.0,0 days,0.00015235282,8.4193425e-07,98477.42,0.63943714,-157.63501,0.4453314549025072,0.4453314549025072,1.0,-4.731433593326883e-13,1.7308456e-12,2.7601124e-16,3.565089682944829e-13,-8.83472552729756e-14,-8.83472552729756e-14,7.480000000000002e-16,3.2385790011981646e-15,1.257702200840836e-12,918.7950766953618,,,-8.848908649046285e-13,0.00015235282,8.4193425e-07,98477.42,0.63943714,-157.63501,0.0,0.4453314549025072,0.0,-4.731433593326883e-13,1.7308456e-12,2.7601124e-16,0.0,-0.0,0.0,7.480000000000002e-16,1.737413984487426e-14,1.257702200840836e-12,918.7950766953618,,,0.0
160,160,160,128.87181303165374,30.975640768515746,9806.94,885974.0,,162.79214922183607,0.685420279126835,34610D,227.58665,51.3794,18.911232,219.23721411725532,64925.72299222358,,,30.251852030396723,,0.0,0.0001476940081119,27226.657274512538,0.959870656050266,0.2520987669199727,0.5314432386862081,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.268025794169738,1.838391955224299,0.7249333724252555,16.489925077907152,11.686949321282762,22.89304641976501,1439283562293876.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:40:00,0.00014769400811192934,0.9598708310431223,0.0,272.26657274512536,160,0.00014769400811192934,51.3794,18.911232,0.9598708310431223,0.24255244,3.6652105e-05,0.4167638008841419,959.8034831342096,10019.630516788779,-0.6377775635069208,-0.7702206044291309,,,0.6128493668102775,,,,0.0,0.0,0.0,0 days,0.00015146619,8.2456364e-07,98515.39,0.6323232,-157.26666,0.4453314549025072,0.4453314549025072,1.0,-4.729924143959177e-13,1.7317807e-12,2.7492667e-16,3.5645970090998845e-13,-8.926271120668339e-14,-8.926271120668339e-14,7.480000000000001e-16,3.1051409365955047e-15,1.25878831201422e-12,919.8009923003414,,,-8.943793852177885e-13,0.00015146619,8.2456364e-07,98515.39,0.6323232,-157.26666,0.0,0.4453314549025072,0.0,-4.729924143959177e-13,1.7317807e-12,2.7492667e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.738717472966485e-14,1.25878831201422e-12,919.8009923003414,,,0.0
161,161,161,128.79091677226342,30.918148323843543,9806.94,885974.0,,162.85118383016393,0.6861326165201138,34610D,227.6756,51.167698,18.287378,218.6901994730489,64895.47114019319,,,30.12259583519044,,0.0,0.0001458140447103,27226.657274512538,0.937699872808087,0.2510216319599203,0.5296597226634087,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.226570952124334,1.8322028370551824,0.7229833616229027,16.442320365430227,11.662322464378557,22.804798518141208,1435118238836963.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:41:00,0.00014581404471037936,0.9376995407138635,0.0,272.26657274512536,161,0.00014581404471037936,51.167698,18.287378,0.9376995407138635,0.23911938,3.629941e-05,0.41660097649677386,960.8007521531025,10023.202093675574,-0.6375506038936912,-0.7704084809208616,,,0.5992178196824706,,,,0.0,0.0,0.0,0 days,0.00015014962,8.14186e-07,98554.12,0.62209415,-157.00389,0.4453314549025072,0.4453314549025072,1.0,-4.728374551685417e-13,1.7330626e-12,2.7423224e-16,3.564003606007355e-13,-8.991580124880995e-14,-8.991580124880995e-14,7.479999999999999e-16,3.0186311179864583e-15,1.2602251606230194e-12,920.8045881046721,,,-9.012442473315888e-13,0.00015014962,8.14186e-07,98554.12,0.62209415,-157.00389,0.0,0.4453314549025072,0.0,-4.728374551685417e-13,1.7330626e-12,2.7423224e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.7405159317796048e-14,1.2602251606230194e-12,920.8045881046721,,,0.0
162,162,162,128.71002051287311,30.86065587917134,9806.94,885974.0,,162.9102184384918,0.6868370382449179,34610D,227.79257,51.093254,17.616877,218.1082215335268,64865.34854435799,,,30.19429152196864,,0.0,0.0001435797104025,27226.657274512538,0.9106105911824084,0.2516190960164053,0.5316338170719266,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.234045955923296,1.8333503326130915,0.720874191266019,16.52130681265409,11.672301935172738,22.91669052240764,1440399569967065.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:42:00,0.00014357971040255234,0.910610768221771,0.0,272.26657274512536,162,0.00014357971040255234,51.093254,17.616877,0.910610768221771,0.22904493,3.4647925e-05,0.41638705461064374,961.786936282313,9998.484478455848,-0.6437129435007755,-0.7652670425214766,,,0.5825774083154374,,,,0.0,0.0,0.0,0 days,0.00014870931,8.121798e-07,98591.9,0.6108614,-156.94073,0.44533145490250725,0.44533145490250725,1.0,-4.726866236521857e-13,1.7345096e-12,2.7393572e-16,3.563503475939839e-13,-9.007279748756662e-14,-9.007279748756662e-14,7.48e-16,3.0139862136803018e-15,1.2618229298100246e-12,921.8081839090029,,,-9.005914676105319e-13,0.00014870931,8.121798e-07,98591.9,0.6108614,-156.94073,0.0,0.44533145490250725,0.0,-4.726866236521857e-13,1.7345096e-12,2.7393572e-16,0.0,-0.0,0.0,7.48e-16,1.7425633811690964e-14,1.2618229298100246e-12,921.8081839090029,,,0.0
163,163,163,128.62991062698651,30.80275157615405,9806.94,885974.0,,162.96925304681966,0.6875385696617875,34610D,227.93483,51.16783,16.917862,217.72699944662827,64835.15425283602,,,30.21348470058865,,0.0,0.0001409656632192,27226.657274512538,0.8790917850526183,0.2517790391715721,0.5330071879641304,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.228535171496551,1.832556472153832,0.719389557901241,16.555088503495796,11.674299710356248,22.972585515982264,1443037827915145.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:43:00,0.00014096566321929608,0.879091588686558,0.0,272.26657274512536,163,0.00014096566321929608,51.16783,16.917862,0.879091588686558,0.21382797,3.201669e-05,0.4161271767219117,962.7690726064656,9996.426392769428,-0.6447631385140633,-0.7643824273316956,,,0.5632004115967048,,,,0.0,0.0,0.0,0 days,0.00014717125,8.188454e-07,98627.77,0.5988588,-157.04907,0.44533145490250725,0.44533145490250725,1.0,-4.725443399782693e-13,1.7360634e-12,2.7421064e-16,3.562798117381752e-13,-8.98035127158296e-14,-8.98035127158296e-14,7.480000000000001e-16,3.07939675384585e-15,1.2635190889675318e-12,922.8189691676954,,,-8.97714204675924e-13,0.00014717125,8.188454e-07,98627.77,0.5988588,-157.04907,0.0,0.44533145490250725,0.0,-4.725443399782693e-13,1.7360634e-12,2.7421064e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7447958788378585e-14,1.2635190889675318e-12,922.8189691676954,,,0.0
164,164,164,128.54995801580068,30.74476490146776,9806.94,885974.0,,163.02828765514755,0.6882330809417876,34610D,228.08922,51.330925,16.223997,217.448177245638,64804.94076813544,,,30.36527239285421,,0.0,0.0001382998904431,27226.657274512538,0.8468566798272401,0.2530439366071184,0.5368852254405928,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.256443539231904,1.836771466086088,0.7182251157254689,16.664603547892522,11.69964952221214,23.15455234201666,1451626708499436.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:44:00,0.0001382998904431021,0.8468566984348107,0.0,272.26657274512536,164,0.0001382998904431021,51.330925,16.223997,0.8468566984348107,0.19592823,2.890124e-05,0.41584550679110954,963.7413780773829,9999.941805778379,-0.6445367761699228,-0.7645733085613718,,,0.5433737749827502,,,,0.0,0.0,0.0,0 days,0.00014554843,8.3073047e-07,98662.62,0.58601,-157.24388,0.44533145490250725,0.44533145490250725,1.0,-4.724064924623235e-13,1.7377208e-12,2.749734e-16,3.5622092793427434e-13,-8.931933719916358e-14,-8.931933719916358e-14,7.48e-16,3.1809654193540714e-15,1.2653143061190147e-12,923.8308240453662,,,-8.931881741223318e-13,0.00014554843,8.3073047e-07,98662.62,0.58601,-157.24388,0.0,0.44533145490250725,0.0,-4.724064924623235e-13,1.7377208e-12,2.749734e-16,0.0,-0.0,0.0,7.48e-16,1.7472059371220245e-14,1.2653143061190147e-12,923.8308240453662,,,0.0
165,165,165,128.47000540461485,30.686778226781453,9806.94,885974.0,,163.0873222634754,0.6889195431296621,34610D,228.29219,51.79463,15.503997,217.40456605571543,64774.57549574258,,,30.501199077960223,,0.0,0.0001346871494396,27226.657274512538,0.8051961200834672,0.2541766589830018,0.5410424650892631,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.280323334091834,1.8403944983697085,0.7177617911009229,16.748959389985778,11.723584272532335,23.318226196468583,1459352156160938.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:45:00,0.00013468714943969923,0.8051962252946162,0.0,272.26657274512536,165,0.00013468714943969923,51.79463,15.503997,0.8051962252946162,0.17058992,2.449272e-05,0.4154757869048823,964.7024118434628,10003.452113100415,-0.6443109028885642,-0.7647636631135943,,,0.5176761607149064,,,,0.0,0.0,0.0,0 days,0.00014366591,8.456645e-07,98692.43,0.5728981,-157.74086,0.4453314549025072,0.4453314549025072,1.0,-4.722901705548351e-13,1.7393647e-12,2.7612414e-16,3.559018882069278e-13,-8.808415712493531e-14,-8.808415712493531e-14,7.480000000000001e-16,3.4026275816894528e-15,1.267074506597022e-12,924.838968023863,,,-8.811456477221032e-13,0.00014366591,8.456645e-07,98692.43,0.5728981,-157.74086,0.0,0.4453314549025072,0.0,-4.722901705548351e-13,1.7393647e-12,2.7612414e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7496092721679104e-14,1.267074506597022e-12,924.838968023863,,,0.0
166,166,166,128.39005279342902,30.62879155209515,9806.94,885974.0,,163.14635687180328,0.6895979428930346,34610D,228.50272,52.316658,14.881075,217.5343273834283,64744.07429666462,,,30.55975424282425,,0.0,0.000130740573007,27226.657274512538,0.7624395613177446,0.2546646186902021,0.543998479655407,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.285658577451017,1.8412425525754672,0.71785930199467,16.77457900811574,11.735148595420098,23.40066458632512,1463243269181204.2,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:46:00,0.00013074057300707743,0.7624389236409952,0.0,272.26657274512536,166,0.00013074057300707743,52.316658,14.881075,0.7624389236409952,0.1477135,2.0618147e-05,0.4150929900724547,965.6521552431931,10006.957305732281,-0.6440855183883756,-0.7649534920518877,,,0.491203737326875,,,,0.0,0.0,0.0,0 days,0.00014187633,8.7157093e-07,98719.11,0.5619442,-158.44127,0.4453314549025072,0.4453314549025072,1.0,-4.721877583543001e-13,1.7406827e-12,2.781211e-16,3.5538686712050213e-13,-8.63433641260391e-14,-8.63433641260391e-14,7.48e-16,3.70161629478129e-15,1.2684948817808777e-12,925.8471120023592,,,-8.640343584425695e-13,0.00014187633,8.7157093e-07,98719.11,0.5619442,-158.44127,0.0,0.4453314549025072,0.0,-4.721877583543001e-13,1.7406827e-12,2.781211e-16,0.0,-0.0,0.0,7.48e-16,1.7516554554947544e-14,1.2684948817808777e-12,925.8471120023592,,,0.0
167,167,167,128.3101001822432,30.57080487740885,9806.94,885974.0,,163.20539148013114,0.6902682670104401,34610D,228.70517,52.83489,14.32936,217.7171927616316,64713.51454242179,,,30.611156322323104,,0.0,0.0001270468507963,27226.657274512538,0.7234518022472971,0.2550929693526925,0.5467952583931426,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.289890435115288,1.84192217339088,0.7181446799588432,16.79255400139182,11.745687163949825,23.47291333355937,1466653428471680.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:47:00,0.0001270468507963192,0.7234526190159161,0.0,272.26657274512536,167,0.0001270468507963192,52.83489,14.32936,0.7234526190159161,0.12694469,1.7167393e-05,0.4147255494245665,966.5905897703914,10010.457374696647,-0.6438606223862958,-0.7651427964375876,,,0.4670167602154428,,,,0.0,0.0,0.0,0 days,0.00014008816,9.031346e-07,98744.64,0.5514171,-159.21942,0.44533145490250714,0.44533145490250714,1.0,-4.720904545800099e-13,1.7418698e-12,2.8055412e-16,3.548329116049224e-13,-8.440937141773319e-14,-8.440937141773319e-14,7.480000000000002e-16,4.030185738136054e-15,1.2697793106495201e-12,926.8552559808561,,,-8.449764146021556e-13,0.00014008816,9.031346e-07,98744.64,0.5514171,-159.21942,0.0,0.44533145490250714,0.0,-4.720904545800099e-13,1.7418698e-12,2.8055412e-16,0.0,-0.0,0.0,7.480000000000002e-16,1.753568516497336e-14,1.2697793106495201e-12,926.8552559808561,,,0.0
168,168,168,128.23014757105736,30.51281820272255,9806.94,885974.0,,163.264426088459,0.6909305023715203,34610D,228.89781,53.339153,13.862428,217.935307677749,64682.90338609947,,,30.71839031461405,,0.0,0.0001233159117535,27226.657274512538,0.68649097007807,0.2559865859551171,0.5505349950547339,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.30892894986144,1.844821455683053,0.7185615698311255,16.842761675311525,11.765952849456312,23.59673688562316,1472497931699964.2,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:48:00,0.00012331591175358827,0.6864915539692109,0.0,272.26657274512536,168,0.00012331591175358827,53.339153,13.862428,0.6864915539692109,0.10937567,1.4333359e-05,0.4143765171212817,967.5176970744775,10013.952311033494,-0.6436362145998715,-0.7653315773281198,,,0.44399852351237723,,,,0.0,0.0,0.0,0 days,0.00013834734,9.3885046e-07,98768.914,0.5420122,-160.08856,0.44533145490250714,0.44533145490250714,1.0,-4.719987223248702e-13,1.74288e-12,2.8330722e-16,3.542431910710383e-13,-8.224925249980727e-14,-8.224925249980727e-14,7.480000000000001e-16,4.392884189777133e-15,1.2708813355840822e-12,927.8633999593521,,,-8.236400921512224e-13,0.00013834734,9.3885046e-07,98768.914,0.5420122,-160.08856,0.0,0.44533145490250714,0.0,-4.719987223248702e-13,1.74288e-12,2.8330722e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7552764589746303e-14,1.2708813355840822e-12,927.8633999593521,,,0.0
169,169,169,128.15019495987153,30.454831528036248,9806.94,885974.0,,163.3234606967869,0.6915846359773096,34610D,229.11765,53.973637,13.498037,218.245878391806,64652.18499578486,,,30.79257014128279,,0.0,0.0001180491794405,27226.657274512538,0.6404439837039927,0.2566047511773566,0.5539893952280511,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.31890891247568,1.8463820997826312,0.7192402838331671,16.866509245760096,11.781351740232456,23.688839423421403,1476845194967114.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:49:00,0.00011804917944056749,0.640443890001829,0.0,272.26657274512536,169,0.00011804917944056749,53.973637,13.498037,0.640443890001829,0.09401636,1.1975385e-05,0.41397891993257135,968.4334589608715,10017.44210580211,-0.6434122947459141,-0.7655198357781442,,,0.4151144640544026,,,,0.0,0.0,0.0,0 days,0.00013658972,9.446512e-07,98790.63,0.5351314,-161.0123,0.4453314549025072,0.4453314549025072,1.0,-4.719177740129867e-13,1.7436822e-12,2.8375437e-16,3.534816450737448e-13,-7.995339515449362e-14,-7.995339515449362e-14,7.480000000000001e-16,4.7721491335315664e-15,1.2717644606390653e-12,928.8683515342318,,,-8.009285071224588e-13,0.00013658972,9.446512e-07,98790.63,0.5351314,-161.0123,0.0,0.4453314549025072,0.0,-4.719177740129867e-13,1.7436822e-12,2.8375437e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7564692358250547e-14,1.2717644606390653e-12,928.8683515342318,,,0.0
170,170,170,128.0702423486857,30.396844853349947,9806.94,885974.0,,163.38249530511476,0.6922306549404214,34610D,229.33215,54.615414,13.186686,218.5938415032001,64621.39242564357,,,30.824293084708444,,0.0,0.0001128282129679,27226.657274512538,0.5969390459327912,0.256869109039237,0.55666532583562,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.318836774317711,1.8464356038085672,0.7200499849691621,16.861934673295423,11.789670812918509,23.737467819415905,1479140467656673.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:50:00,0.00011282821296790341,0.596939712179622,0.0,272.26657274512536,170,0.00011282821296790341,54.615414,13.186686,0.596939712179622,0.080132276,9.857936e-06,0.41359171526752303,969.3378573912562,10020.926750083767,-0.643188862541122,-0.7657075728390426,,,0.38773501228688056,,,,0.0,0.0,0.0,0 days,0.0001348712,9.423602e-07,98812.05,0.52872753,-161.88133,0.4453314549025072,0.4453314549025072,1.0,-4.71838003413304e-13,1.7444088e-12,2.8357776e-16,3.527058160745822e-13,-7.779352081784116e-14,-7.779352081784116e-14,7.479999999999998e-16,5.1280348794783986e-15,1.2725708035519216e-12,929.8723971480516,,,-7.795631737467028e-13,0.0001348712,9.423602e-07,98812.05,0.52872753,-161.88133,0.0,0.4453314549025072,0.0,-4.71838003413304e-13,1.7444088e-12,2.8357776e-16,0.0,-0.0,0.0,7.479999999999998e-16,1.7574998210332983e-14,1.2725708035519216e-12,929.8723971480516,,,0.0
171,171,171,127.99028973749988,30.33885817866365,9806.94,885974.0,,163.44152991344262,0.6928685464852719,34610D,229.53029,55.20915,12.925756,218.92374959501,64590.56813255887,,,30.680327667438355,,0.0,0.0001079196982429,27226.657274512538,0.5579017665131675,0.2556693972286529,0.5560108277321967,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.27557038045828,1.840010781217524,0.7208254121942351,16.750920760461916,11.767801147342102,23.613051275964988,1473267975083723.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:51:00,0.00010791969824291293,0.5579020117818586,0.0,272.26657274512536,171,0.00010791969824291293,55.20915,12.925756,0.5579020117818586,0.06865766,8.107286e-06,0.41323468586428785,970.2308744838912,10023.108379129526,-0.6432555687741294,-0.765651535126177,,,0.36308673528929114,,,,0.0,0.0,0.0,0 days,0.00013323949,9.394955e-07,98833.91,0.522701,-162.68407,0.44533145490250714,0.44533145490250714,1.0000000000000002,-4.71756263411185e-13,1.7450398e-12,2.8335695e-16,3.51947271588432e-13,-7.579844665014314e-14,-7.579844665014314e-14,7.48e-16,5.456290483577489e-15,1.2732834617791749e-12,930.8764427618717,,,-7.597360457440521e-13,0.00013323949,9.394955e-07,98833.91,0.522701,-162.68407,0.0,0.44533145490250714,0.0,-4.71756263411185e-13,1.7450398e-12,2.8335695e-16,0.0,-0.0,0.0,7.48e-16,1.7584041947600394e-14,1.2732834617791749e-12,930.8764427618717,,,0.0
172,172,172,127.91037288320892,30.28085292188431,9806.94,885974.0,,163.50056452177049,0.6934985091547481,34610D,229.72607,55.73101,12.709729,219.03865015275173,64559.88780489143,,,30.93461260567265,,0.0,0.000103128652399,27226.657274512538,0.5210953320359241,0.2577884383806054,0.5624501005370317,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.33054684154479,1.848310393552607,0.720896309873948,16.89738479625018,11.812880507893665,23.88674004186236,1486186154615580.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:52:00,0.00010312865239900718,0.5210959910151888,0.0,272.26657274512536,172,0.00010312865239900718,55.73101,12.709729,0.5210959910151888,0.06043322,6.835247e-06,0.4128825138761521,971.1127882683905,9994.896570352024,-0.6501868250328906,-0.759774369502979,,,0.3397880684867809,,,,0.0,0.0,0.0,0 days,0.00013165006,9.3376553e-07,98857.766,0.5164299,-163.36842,0.4453314549025072,0.4453314549025072,1.0000000000000002,-4.716655873447888e-13,1.7455143e-12,2.8291525e-16,3.5109579305934295e-13,-7.409754191047855e-14,-7.409754191047855e-14,7.480000000000001e-16,5.73534165889847e-15,1.2738487008078563e-12,931.8808101266646,,,-7.405972675125574e-13,0.00013165006,9.3376553e-07,98857.766,0.5164299,-163.36842,0.0,0.4453314549025072,0.0,-4.716655873447888e-13,1.7455143e-12,2.8291525e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.7590948364575034e-14,1.2738487008078563e-12,931.8808101266646,,,0.0
173,173,173,127.83133973506744,30.22238842193099,9806.94,885974.0,,163.55959913009835,0.6941254907604703,34610D,229.94635,56.31887,12.561662,219.43201384501435,64528.95319228576,,,31.0711106672012,,0.0,9.799256589818338e-05,27226.657274512538,0.4826045460279957,0.2589259222266766,0.5671482638373008,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.356219719236812,1.852222140210432,0.7218449654177141,16.953876531960756,11.839240223555793,24.0375000458442,1493302065242292.2,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 03:53:00,9.799256589818337e-05,0.48260472976435687,0.0,272.26657274512536,173,9.799256589818337e-05,56.31887,12.561662,0.48260472976435687,0.05243498,5.642759e-06,0.41248698787560184,971.9905272202818,9998.325560711535,-0.6499641445738611,-0.7599648746938039,,,0.31537329351072163,,,,0.0,0.0,0.0,0 days,0.00012996187,9.2481287e-07,98882.23,0.51002216,-163.94763,0.44533145490250714,0.44533145490250714,1.0000000000000002,-4.715719792710186e-13,1.7460623e-12,2.8222516e-16,3.5026123755903413e-13,-7.265798827854537e-14,-7.265798827854537e-14,7.48e-16,5.973320274633625e-15,1.2744902498869492e-12,932.8911687121788,,,-7.264582213952593e-13,0.00012996187,9.2481287e-07,98882.23,0.51002216,-163.94763,0.0,0.44533145490250714,0.0,-4.715719792710186e-13,1.7460623e-12,2.8222516e-16,0.0,-0.0,0.0,7.48e-16,1.7598598399200886e-14,1.2744902498869492e-12,932.8911687121788,,,0.0
